ProjectID,ProjectType,NamePlateRating,TotalChargesCESIR,TotalChargesConstruction,CESIR_EST,SystemUpgrade_EST,ProjectCircuitID,Hybrid,SolarPV,EnergyStorageSystem,Wind,MicroTurbine,SynchronousGenerator,InductionGenerator,FarmWaste,FuelCell,CombinedHeatandPower,GasTurbine,Hydro,InternalCombustionEngine,SteamTurbine,Other
884,RESPHOTO,4,NULL,NULL,NULL,NULL,1500817,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,RESPHOTO,4,NULL,NULL,NULL,NULL,1500817,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,RESPHOTO,5.52,NULL,NULL,NULL,NULL,1500817,N,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,RESPHOTO,6,NULL,NULL,NULL,NULL,1500818,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16108,RESPHOTO,10,NULL,NULL,NULL,NULL,1500818,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
14215,NRESPHOTO,7.7,NULL,NULL,NULL,NULL,1500901,N,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,RESPHOTO,6,NULL,NULL,NULL,NULL,1500901,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,RESPHOTO,11.18,NULL,NULL,NULL,NULL,1500901,N,11.18,0,0,0,0,0,0,0,0,0,0,0,0,0
3584,RESPHOTO,8,NULL,NULL,NULL,NULL,1500901,N,8,0,0,0,0,0,0,0,0,0,0,0,0,0
12597,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1500901,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
11452,RESPHOTO,10,NULL,NULL,NULL,NULL,1500901,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
12555,RESPHOTO,12,NULL,NULL,NULL,NULL,1501001,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
12391,RESPHOTO,6,NULL,NULL,NULL,NULL,1501001,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6573,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501001,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,RESPHOTO,10,NULL,NULL,NULL,NULL,1501001,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
3532,RESPHOTO,7,NULL,NULL,NULL,NULL,1501001,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,RESPHOTO,7.68,NULL,NULL,NULL,NULL,1501001,N,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,RESPHOTO,22,NULL,NULL,NULL,NULL,1501001,N,22,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,RESPHOTO,8,NULL,NULL,NULL,NULL,1501001,N,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,RESPHOTO,5.52,NULL,NULL,NULL,NULL,1501001,N,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0
435,RESPHOTO,10,NULL,NULL,NULL,NULL,1501001,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
459,RESWIND,10,NULL,NULL,NULL,NULL,1501001,N,0,0,10,0,0,0,0,0,0,0,0,0,0,0
290,RESPHOTO,2.5,NULL,NULL,NULL,NULL,1501137,N,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,RESPHOTO,9,NULL,NULL,NULL,NULL,1501137,N,9,0,0,0,0,0,0,0,0,0,0,0,0,0
10738,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501137,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
12289,RESPHOTO,7.7,NULL,NULL,NULL,NULL,1501137,N,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
12287,RESPHOTO,10,NULL,NULL,NULL,NULL,1501138,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10741,RESPHOTO,3.8,NULL,NULL,NULL,NULL,1501138,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
11412,RESPHOTO,10,NULL,NULL,NULL,NULL,1501138,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
12551,RESPHOTO,10,NULL,NULL,NULL,NULL,1501138,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
12690,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501138,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
13367,RESPHOTO,10,NULL,NULL,NULL,NULL,1501138,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10616,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501138,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
7064,RESPHOTO,10,NULL,NULL,NULL,NULL,1501138,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
793,RESPHOTO,4,NULL,NULL,NULL,NULL,1501138,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
949,RESPHOTO,5,NULL,NULL,NULL,NULL,1501138,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,RESPHOTO,3,NULL,NULL,NULL,NULL,1501138,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,RESPHOTO,7,NULL,NULL,NULL,NULL,1501138,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5388,RESPHOTO,16,NULL,NULL,NULL,NULL,1501138,N,16,0,0,0,0,0,0,0,0,0,0,0,0,0
5463,RESPHOTO,7,NULL,NULL,NULL,NULL,1501138,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4915,RESPHOTO,9,NULL,NULL,NULL,NULL,1501138,N,9,0,0,0,0,0,0,0,0,0,0,0,0,0
4252,RESPHOTO,11,NULL,NULL,NULL,NULL,1501138,N,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,RESPHOTO,4.73,NULL,NULL,NULL,NULL,1501138,N,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0
14823,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501138,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
20701,RESPHOTO,11.4,NULL,NULL,NULL,NULL,1501138,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
20226,RESPHOTO,17.6,NULL,NULL,0,0,1501138,N,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0
18877,RESPHOTO,11.4,NULL,NULL,NULL,NULL,1501138,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
14815,RESPHOTO,21,NULL,NULL,NULL,NULL,1501370,N,21,0,0,0,0,0,0,0,0,0,0,0,0,0
15094,RESPHOTO,3.8,NULL,NULL,NULL,NULL,1501370,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
10547,RESPHOTO,10,NULL,NULL,NULL,NULL,1501370,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10391,RESPHOTO,10,NULL,NULL,NULL,NULL,1501370,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6288,RESPHOTO,10.75,NULL,NULL,NULL,NULL,1501370,N,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0
13278,NRESPHOTO,3725,1077.04,174643.1088,5000,163962,1501370,N,3725,0,0,0,0,0,0,0,0,0,0,0,0,0
11146,RESPHOTO,15,NULL,NULL,NULL,NULL,1501370,N,15,0,0,0,0,0,0,0,0,0,0,0,0,0
12839,RESPHOTO,5,NULL,NULL,NULL,NULL,1501401,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5947,RESPHOTO,10,NULL,NULL,NULL,NULL,1501401,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,RESPHOTO,11,NULL,NULL,NULL,NULL,1501401,N,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,RESPHOTO,5,NULL,NULL,NULL,NULL,1501501,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,RESPHOTO,10,NULL,NULL,NULL,NULL,1501501,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,RESPHOTO,7,NULL,NULL,NULL,NULL,1501501,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,RESPHOTO,8,NULL,NULL,NULL,NULL,1501501,N,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,RESPHOTO,12.9,NULL,NULL,NULL,NULL,1501501,N,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,RESPHOTO,7,NULL,NULL,NULL,NULL,1501501,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,NRESPHOTO,21,NULL,NULL,NULL,NULL,1501501,N,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,RESPHOTO,5,NULL,NULL,NULL,NULL,1501501,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6303,RESPHOTO,11,NULL,NULL,NULL,NULL,1501501,N,11,0,0,0,0,0,0,0,0,0,0,0,0,0
12408,RESPHOTO,10,NULL,NULL,NULL,NULL,1501501,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
13453,RESPHOTO,10,NULL,NULL,NULL,NULL,1501501,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
11396,RESPHOTO,10,NULL,NULL,NULL,NULL,1501501,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
11467,NRESPHOTO,20,NULL,NULL,NULL,NULL,1501501,N,20,0,0,0,0,0,0,0,0,0,0,0,0,0
11592,RESPHOTO,10,NULL,NULL,NULL,NULL,1501501,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
14674,NRESPHOTO,20.16,NULL,NULL,NULL,NULL,1501501,N,20.16,0,0,0,0,0,0,0,0,0,0,0,0,0
15734,RESPHOTO,15.4,NULL,NULL,NULL,NULL,1501501,N,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0
16794,RESPHOTO,5,NULL,NULL,NULL,NULL,1501501,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
18691,RESPHOTO,9.44,NULL,NULL,NULL,NULL,1501501,N,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0
18517,RESPHOTO,11.8,NULL,NULL,NULL,NULL,1501502,N,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0
15583,RESPHOTO,7.7,NULL,NULL,NULL,NULL,1501502,N,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
14274,PVESS,7.6,NULL,NULL,0,0,1501502,Y,7.6,7.6,0,0,0,0,0,0,0,0,0,0,0,0
15227,RESPHOTO,3,NULL,NULL,NULL,NULL,1501502,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
14805,RESPHOTO,15,NULL,NULL,NULL,NULL,1501502,N,15,0,0,0,0,0,0,0,0,0,0,0,0,0
12208,NRESPHOTO,62.5,NULL,NULL,NULL,NULL,1501502,N,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0
11456,RESPHOTO,15.4,NULL,NULL,NULL,NULL,1501502,N,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0
13349,RESPHOTO,7.7,NULL,NULL,NULL,NULL,1501502,N,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
13091,RESPHOTO,10,NULL,NULL,NULL,NULL,1501502,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
12716,RESPHOTO,10,NULL,NULL,NULL,NULL,1501502,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,RESWIND,12,NULL,NULL,NULL,NULL,1501502,N,0,0,12,0,0,0,0,0,0,0,0,0,0,0
783,RESPHOTO,5,NULL,NULL,NULL,NULL,1501502,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,RESPHOTO,7,NULL,NULL,NULL,NULL,1501502,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,NRESPHOTO,42,NULL,NULL,NULL,NULL,1501502,N,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,RESPHOTO,7,NULL,NULL,NULL,NULL,1501502,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,RESPHOTO,18.45,NULL,NULL,NULL,NULL,1501502,N,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,RESPHOTO,7.31,NULL,NULL,NULL,NULL,1501502,N,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0
3976,RESPHOTO,11,NULL,NULL,NULL,NULL,1501502,N,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4074,RESPHOTO,11,NULL,NULL,NULL,NULL,1501502,N,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4517,RESPHOTO,5.6,NULL,NULL,NULL,NULL,1501502,N,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0
4528,RESPHOTO,3,NULL,NULL,NULL,NULL,1501502,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4170,RESPHOTO,6,NULL,NULL,NULL,NULL,1501502,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4392,RESPHOTO,6,NULL,NULL,NULL,NULL,1501502,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,RESPHOTO,2.25,NULL,NULL,NULL,NULL,1501601,N,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,NRESPHOTO,2.4,NULL,NULL,NULL,NULL,1501601,N,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0
398,RESPHOTO,10,NULL,NULL,NULL,NULL,1501601,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
444,NRESPHOTO,22.5,NULL,NULL,NULL,NULL,1501601,N,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,NRESPHOTO,30,NULL,NULL,NULL,NULL,1501601,N,30,0,0,0,0,0,0,0,0,0,0,0,0,0
13527,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501601,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
6726,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501601,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
8139,RESPHOTO,10,NULL,NULL,NULL,NULL,1501601,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10092,RESPHOTO,6,NULL,NULL,NULL,NULL,1501601,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
14599,RESPHOTO,5,NULL,NULL,NULL,NULL,1501601,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15698,RESPHOTO,10,NULL,NULL,NULL,NULL,1501601,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
16838,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501601,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
17046,NRESPHOTO,7.6,NULL,NULL,NULL,NULL,1501601,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
16380,RESPHOTO,13,NULL,NULL,NULL,NULL,1501766,N,13,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,RESPHOTO,10,NULL,NULL,NULL,NULL,1501766,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20300,RESPHOTO,17.6,NULL,NULL,NULL,NULL,1501766,N,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0
19462,RESPHOTO,13.6,NULL,NULL,NULL,NULL,1501766,N,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0
7296,RESPHOTO,5,NULL,NULL,NULL,NULL,1501766,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,RESPHOTO,8.6,NULL,NULL,NULL,NULL,1501766,N,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0
11346,RESPHOTO,13,NULL,NULL,NULL,NULL,1501766,N,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,RESPHOTO,3,NULL,NULL,NULL,NULL,1501766,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3964,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501766,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,RESPHOTO,7.31,NULL,NULL,NULL,NULL,1501766,N,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,RESPHOTO,11,NULL,NULL,NULL,NULL,1501767,N,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,RESPHOTO,8,NULL,NULL,NULL,NULL,1501767,N,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,RESPHOTO,7,NULL,NULL,NULL,NULL,1501767,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3617,RESPHOTO,10,NULL,NULL,NULL,NULL,1501767,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,RESPHOTO,6.02,NULL,NULL,NULL,NULL,1501767,N,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,RESPHOTO,7,NULL,NULL,NULL,NULL,1501767,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,RESPHOTO,7,NULL,NULL,NULL,NULL,1501767,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,RESPHOTO,3.56,NULL,NULL,NULL,NULL,1501767,N,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0
11288,RESPHOTO,7,NULL,NULL,NULL,NULL,1501767,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
10806,RESPHOTO,14,NULL,NULL,NULL,NULL,1501767,N,14,0,0,0,0,0,0,0,0,0,0,0,0,0
10888,RESPHOTO,24,NULL,NULL,NULL,NULL,1501767,N,24,0,0,0,0,0,0,0,0,0,0,0,0,0
12613,RESPHOTO,3.8,NULL,NULL,NULL,NULL,1501767,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,RESPHOTO,10,NULL,NULL,NULL,NULL,1501767,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,RESPHOTO,10,NULL,NULL,NULL,NULL,1501767,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10140,RESPHOTO,10,NULL,NULL,NULL,NULL,1501767,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
8116,RESPHOTO,10,NULL,NULL,NULL,NULL,1501767,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
8110,RESPHOTO,8,NULL,NULL,NULL,NULL,1501767,N,8,0,0,0,0,0,0,0,0,0,0,0,0,0
19993,RESPHOTO,6,NULL,NULL,NULL,NULL,1501767,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
19689,RESPHOTO,21.4,NULL,NULL,NULL,NULL,1501767,N,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0
20661,RESPHOTO,15,NULL,NULL,NULL,NULL,1501801,N,15,0,0,0,0,0,0,0,0,0,0,0,0,0
17779,RESPHOTO,10.67,NULL,NULL,NULL,NULL,1501801,N,10.67,0,0,0,0,0,0,0,0,0,0,0,0,0
18156,RESPHOTO,7.7,NULL,NULL,NULL,NULL,1501801,N,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
18533,RESPHOTO,10,NULL,NULL,NULL,NULL,1501801,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
16637,RESPHOTO,16.4,NULL,NULL,NULL,NULL,1501801,N,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0
14886,RESPHOTO,6,NULL,NULL,NULL,NULL,1501801,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
15342,NRESPHOTO,14.4,NULL,NULL,NULL,NULL,1501801,N,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0
12813,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501801,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,RESPHOTO,7,NULL,NULL,NULL,NULL,1501801,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,RESPHOTO,6.45,NULL,NULL,NULL,NULL,1501801,N,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,RESPHOTO,4,NULL,NULL,NULL,NULL,1501801,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
317,RESPHOTO,4,NULL,NULL,NULL,NULL,1501801,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
647,RESPHOTO,3.8,NULL,NULL,NULL,NULL,1501801,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
4319,RESPHOTO,9,NULL,NULL,NULL,NULL,1501801,N,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,RESPHOTO,6,NULL,NULL,NULL,NULL,1501801,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3902,RESPHOTO,12,NULL,NULL,NULL,NULL,1501802,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
480,RESPHOTO,4,NULL,NULL,NULL,NULL,1501802,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,PVWind,4.6,NULL,NULL,NULL,NULL,1501802,Y,2.8,0,1.8,0,0,0,0,0,0,0,0,0,0,0
1890,NRESPHOTO,30,NULL,NULL,NULL,NULL,1501802,N,30,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,RESPHOTO,22.5,NULL,NULL,NULL,NULL,1501802,N,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,RESPHOTO,11,NULL,NULL,NULL,NULL,1501802,N,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,RESPHOTO,2.5,NULL,NULL,NULL,NULL,1501802,N,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
13042,RESPHOTO,5,NULL,NULL,NULL,NULL,1501802,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12401,RESPHOTO,5.12,NULL,NULL,NULL,NULL,1501802,N,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0
12331,RESPHOTO,3.8,NULL,NULL,NULL,NULL,1501802,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
11463,RESPHOTO,5,NULL,NULL,NULL,NULL,1501802,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
11419,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501802,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
12187,RESPHOTO,10,NULL,NULL,NULL,NULL,1501802,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
12158,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501802,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
14212,RESPHOTO,7.2,NULL,NULL,0,0,1501802,N,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0
16458,NRESPHOTO,5,NULL,NULL,NULL,NULL,1501802,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17341,RESPHOTO,5.31,NULL,NULL,NULL,NULL,1501802,N,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0
18506,RESPHOTO,8.85,NULL,NULL,NULL,NULL,1501802,N,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0
19802,RESPHOTO,11.4,NULL,NULL,NULL,NULL,1501802,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
19963,PVESS,25,NULL,NULL,NULL,NULL,1501802,N,7.6,17.4,0,0,0,0,0,0,0,0,0,0,0,0
16666,RESPHOTO,15.2,NULL,NULL,NULL,NULL,1501901,N,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0
15302,RESPHOTO,10,NULL,NULL,NULL,NULL,1501901,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
13792,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1501901,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
13727,RESPHOTO,3.8,NULL,NULL,NULL,NULL,1501901,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
962,RESPHOTO,6.16,NULL,NULL,NULL,NULL,1501901,N,6.16,0,0,0,0,0,0,0,0,0,0,0,0,0
276,HYDRO,6000,NULL,NULL,0,0,1501901,N,0,0,0,0,0,0,0,0,0,0,6000,0,0,0
3197,RESPHOTO,15.36,NULL,NULL,NULL,NULL,1501901,N,15.36,0,0,0,0,0,0,0,0,0,0,0,0,0
15279,RESPHOTO,5,NULL,NULL,NULL,NULL,1502030,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15179,RESPHOTO,15.2,NULL,NULL,NULL,NULL,1502030,N,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0
6472,RESPHOTO,11.5,NULL,NULL,NULL,NULL,1502031,N,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0
412,CHP,126,NULL,NULL,NULL,NULL,1502032,N,0,0,0,0,0,0,0,0,126,0,0,0,0,0
2101,RESPHOTO,2.82,NULL,NULL,NULL,NULL,1502101,N,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0
11096,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1502101,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
11227,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1502101,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
15278,RESPHOTO,3.8,NULL,NULL,NULL,NULL,1502101,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
18569,PVESS,7.6,NULL,NULL,NULL,NULL,1502101,N,7.6,6.7,0,0,0,0,0,0,0,0,0,0,0,0
14764,RESPHOTO,7.6,NULL,NULL,NULL,NULL,1502244,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
10761,RESPHOTO,11.4,NULL,NULL,NULL,NULL,1502244,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,RESPHOTO,7,NULL,NULL,NULL,NULL,1502244,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
449,RESPHOTO,10,NULL,NULL,NULL,NULL,1502244,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,RESPHOTO,5.52,NULL,NULL,NULL,NULL,1502244,N,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0
407,RESPHOTO,10,NULL,NULL,NULL,NULL,1502574,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
401,RESPHOTO,10,NULL,NULL,NULL,NULL,1502574,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
572,RESPHOTO,7,NULL,NULL,NULL,NULL,1502574,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
329,RESPHOTO,2.4,NULL,NULL,NULL,NULL,1502574,N,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,RESPHOTO,7,NULL,NULL,NULL,NULL,1502574,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,RESPHOTO,7,NULL,NULL,NULL,NULL,1502574,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,RESPHOTO,5.59,NULL,NULL,NULL,NULL,1502574,N,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0
10913,RESPHOTO,10,NULL,NULL,NULL,NULL,1502574,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10947,RESPHOTO,10,NULL,NULL,NULL,NULL,1502574,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
12090,RESPHOTO,20,NULL,NULL,NULL,NULL,1502574,N,20,0,0,0,0,0,0,0,0,0,0,0,0,0
12033,RESPHOTO,3.8,NULL,NULL,NULL,NULL,1502574,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
13705,RESPHOTO,6,NULL,NULL,NULL,NULL,1502574,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12509,RESPHOTO,12,NULL,NULL,NULL,NULL,1502574,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
6362,RESPHOTO,11.4,NULL,NULL,NULL,NULL,1502574,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
6221,RESPHOTO,11.6,NULL,NULL,NULL,NULL,1502574,N,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0
5777,RESPHOTO,8,NULL,NULL,NULL,NULL,1502574,N,8,0,0,0,0,0,0,0,0,0,0,0,0,0
7962,RESPHOTO,11.4,NULL,NULL,NULL,NULL,1502574,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
16337,NRESPHOTO,7.7,NULL,NULL,NULL,NULL,1502574,N,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
